ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
armenian-27_feather-1-1,armenian-27_feather-1,pʰ.ɛ.t.u.ɾ,-171,false,expert,Starostin2005,,,
romanian-27_feather-1-1,romanian-27_feather-1,p.a.n.ə,170,false,expert,Starostin2005,,,
russian-27_feather-1-1,russian-27_feather-1,pʲ.ɪ.r.o,174,false,expert,Starostin2005,,,
polish-27_feather-1-1,polish-27_feather-1,pʲ.u.r.ɔ,174,false,expert,Starostin2005,,,
norwegian-27_feather-1-1,norwegian-27_feather-1,f.j.æː.ɾ,170,false,expert,Starostin2005,,,
french-27_feather-1-1,french-27_feather-1,p.l.y.m,172,false,expert,Starostin2005,,,
czech-27_feather-1-1,czech-27_feather-1,p.ɛː.r.o,174,false,expert,Starostin2005,,,
icelandic-27_feather-1-1,icelandic-27_feather-1,f.j.œː.ð.ʏ.r,170,false,expert,Starostin2005,,,
italian-27_feather-1-1,italian-27_feather-1,p.j.u.m.a,172,false,expert,Starostin2005,,,
hindi-27_feather-1-1,hindi-27_feather-1,p.ə̃.ŋ.kʰ,173,false,expert,Starostin2005,,,
portuguese-27_feather-1-1,portuguese-27_feather-1,p.e.n.ɐ,170,false,expert,Starostin2005,,,
italian-27_feather-2-1,italian-27_feather-2,p.ɛ.nː.a,170,false,expert,Starostin2005,,,
dutch-28_fire-1-1,dutch-28_fire-1,v.yː.r,181,false,expert,Starostin2005,,,
swedish-28_fire-1-1,swedish-28_fire-1,e.lː.d,176,false,expert,Starostin2005,,,
english-28_fire-1-1,english-28_fire-1,f.aɪə.r,181,false,expert,Starostin2005,,,
german-28_fire-1-1,german-28_fire-1,f.ɔyə.r,181,false,expert,Starostin2005,,,
spanish-28_fire-1-1,spanish-28_fire-1,f.w.e.ɣ.o,179,false,expert,Starostin2005,,,
danish-28_fire-1-1,danish-28_fire-1,i.lˀ,176,false,expert,Starostin2005,,,
bulgarian-28_fire-1-1,bulgarian-28_fire-1,ɔ.ɡ.ə.n,178,false,expert,Starostin2005,,,
greek-28_fire-1-1,greek-28_fire-1,f.o.t.ç.a,175,false,expert,Starostin2005,,,
armenian-28_fire-1-1,armenian-28_fire-1,k.ə.ɾ.ɑ.k,180,false,expert,Starostin2005,,,
romanian-28_fire-1-1,romanian-28_fire-1,f.o.k,179,false,expert,Starostin2005,,,
russian-28_fire-1-1,russian-28_fire-1,ɐ.ɡ.o.nʲ,178,false,expert,Starostin2005,,,
polish-28_fire-1-1,polish-28_fire-1,ɔ.ɡʲ.ɛ.nʲ,178,false,expert,Starostin2005,,,
norwegian-28_fire-1-1,norwegian-28_fire-1,ʋ.ɑ.ɾ.m.ə,177,false,expert,Starostin2005,,,
french-28_fire-1-1,french-28_fire-1,f.ø,179,false,expert,Starostin2005,,,
czech-28_fire-1-1,czech-28_fire-1,o.ɦ.ɛ.nʲ,178,false,expert,Starostin2005,,,
icelandic-28_fire-1-1,icelandic-28_fire-1,ɛ.l.t.ʏ.r,176,false,expert,Starostin2005,,,
italian-28_fire-1-1,italian-28_fire-1,f.w.ɔ.k.o,179,false,expert,Starostin2005,,,
hindi-28_fire-1-1,hindi-28_fire-1,aː.g,178,false,expert,Starostin2005,,,
portuguese-28_fire-1-1,portuguese-28_fire-1,f.o.g.u,179,false,expert,Starostin2005,,,
norwegian-28_fire-2-1,norwegian-28_fire-2,i.l,176,false,expert,Starostin2005,,,
dutch-29_fish-1-1,dutch-29_fish-1,v.ɪ.s,182,false,expert,Starostin2005,,,
swedish-29_fish-1-1,swedish-29_fish-1,f.i.sː.k,182,false,expert,Starostin2005,,,
english-29_fish-1-1,english-29_fish-1,f.ɪ.ʃ,182,false,expert,Starostin2005,,,
german-29_fish-1-1,german-29_fish-1,f.ɪ.ʃ,182,false,expert,Starostin2005,,,
spanish-29_fish-1-1,spanish-29_fish-1,p.e.s.k.a.ð.o,182,false,expert,Starostin2005,,,
danish-29_fish-1-1,danish-29_fish-1,f.e.s.g,182,false,expert,Starostin2005,,,
bulgarian-29_fish-1-1,bulgarian-29_fish-1,r.i.b.ə,184,false,expert,Starostin2005,,,
greek-29_fish-1-1,greek-29_fish-1,p͡s.a.r.i,185,false,expert,Starostin2005,,,
armenian-29_fish-1-1,armenian-29_fish-1,ʣ.u.k,183,false,expert,Starostin2005,,,
romanian-29_fish-1-1,romanian-29_fish-1,p.e.ʃ.t.e,182,false,expert,Starostin2005,,,
russian-29_fish-1-1,russian-29_fish-1,r.ɨ.b.ə,184,false,expert,Starostin2005,,,
polish-29_fish-1-1,polish-29_fish-1,r.ɨ.b.a,184,false,expert,Starostin2005,,,
norwegian-29_fish-1-1,norwegian-29_fish-1,f.i.s.k,182,false,expert,Starostin2005,,,
french-29_fish-1-1,french-29_fish-1,p.w.a.s.õ,182,false,expert,Starostin2005,,,
czech-29_fish-1-1,czech-29_fish-1,r.ɪ.b.a,184,false,expert,Starostin2005,,,
icelandic-29_fish-1-1,icelandic-29_fish-1,f.ɪ.s.k.ʏ.r,182,false,expert,Starostin2005,,,
italian-29_fish-1-1,italian-29_fish-1,p.e.ʃː.e,182,false,expert,Starostin2005,,,
hindi-29_fish-1-1,hindi-29_fish-1,m.ə.ʧ.l.iː,186,false,expert,Starostin2005,,,
portuguese-29_fish-1-1,portuguese-29_fish-1,p.ɐ.j.ʃ.ə,182,false,expert,Starostin2005,,,
dutch-30_flyv-1-1,dutch-30_flyv-1,v.l.iː.ɣ.ə,190,false,expert,Starostin2005,,,
swedish-30_flyv-1-1,swedish-30_flyv-1,f.l.ʉ.g.a,190,false,expert,Starostin2005,,,
english-30_flyv-1-1,english-30_flyv-1,f.l.aɪ,190,false,expert,Starostin2005,,,
german-30_flyv-1-1,german-30_flyv-1,f.l.iː.ɡ.ə.n,190,false,expert,Starostin2005,,,
spanish-30_flyv-1-1,spanish-30_flyv-1,b.o.l.a.ɾ,187,false,expert,Starostin2005,,,
danish-30_flyv-1-1,danish-30_flyv-1,f.l.yː.v.ə,190,false,expert,Starostin2005,,,
bulgarian-30_flyv-1-1,bulgarian-30_flyv-1,l.ɛ.tʲ.ə,188,false,expert,Starostin2005,,,
greek-30_flyv-1-1,greek-30_flyv-1,p.e.t.o,191,false,expert,Starostin2005,,,
armenian-30_flyv-1-1,armenian-30_flyv-1,tʰ.ə.r.ʧʰ.ɛ.l,191,false,expert,Starostin2005,,,
romanian-30_flyv-1-1,romanian-30_flyv-1,z.b.u.r.a,187,false,expert,Starostin2005,,,
russian-30_flyv-1-1,russian-30_flyv-1,lʲ.ɪ.tʲ.e.tʲ,188,false,expert,Starostin2005,,,
polish-30_flyv-1-1,polish-30_flyv-1,l.a.t.a.ʨ,188,false,expert,Starostin2005,,,
norwegian-30_flyv-1-1,norwegian-30_flyv-1,f.l.yː,190,false,expert,Starostin2005,,,
french-30_flyv-1-1,french-30_flyv-1,v.ɔ.l.e,187,false,expert,Starostin2005,,,
czech-30_flyv-1-1,czech-30_flyv-1,l.ɛː.t.a.t,188,false,expert,Starostin2005,,,
icelandic-30_flyv-1-1,icelandic-30_flyv-1,f.l.j.uːa,190,false,expert,Starostin2005,,,
italian-30_flyv-1-1,italian-30_flyv-1,v.o.l.a.r.e,187,false,expert,Starostin2005,,,
hindi-30_flyv-1-1,hindi-30_flyv-1,ʊ.ɽ.n.aː,189,false,expert,Starostin2005,,,
portuguese-30_flyv-1-1,portuguese-30_flyv-1,v.w.a.r,187,false,expert,Starostin2005,,,
dutch-31_foot-1-1,dutch-31_foot-1,v.uː.t,194,false,expert,Starostin2005,,,
swedish-31_foot-1-1,swedish-31_foot-1,f.oː.t,194,false,expert,Starostin2005,,,
english-31_foot-1-1,english-31_foot-1,f.ʊ.t,194,false,expert,Starostin2005,,,
german-31_foot-1-1,german-31_foot-1,f.uː.s,194,false,expert,Starostin2005,,,
spanish-31_foot-1-1,spanish-31_foot-1,p.j.e,194,false,expert,Starostin2005,,,
danish-31_foot-1-1,danish-31_foot-1,f.oˀ.ð,194,false,expert,Starostin2005,,,
bulgarian-31_foot-1-1,bulgarian-31_foot-1,k.r.a.k,193,false,expert,Starostin2005,,,
greek-31_foot-1-1,greek-31_foot-1,p.o.ð.i,194,false,expert,Starostin2005,,,
armenian-31_foot-1-1,armenian-31_foot-1,v.o.t.kʰ,194,false,expert,Starostin2005,,,
romanian-31_foot-1-1,romanian-31_foot-1,p.i.ʧ.j.o.r,194,false,expert,Starostin2005,,,
russian-31_foot-1-1,russian-31_foot-1,n.ɐ.ɡ.a,192,false,expert,Starostin2005,,,
polish-31_foot-1-1,polish-31_foot-1,n.ɔ.ɡ.a,192,false,expert,Starostin2005,,,
norwegian-31_foot-1-1,norwegian-31_foot-1,f.uː.t,194,false,expert,Starostin2005,,,
french-31_foot-1-1,french-31_foot-1,p.j.e,194,false,expert,Starostin2005,,,
czech-31_foot-1-1,czech-31_foot-1,n.o.ɦ.a,192,false,expert,Starostin2005,,,
icelandic-31_foot-1-1,icelandic-31_foot-1,f.ouː.t.ʏ.r,194,false,expert,Starostin2005,,,
italian-31_foot-1-1,italian-31_foot-1,p.j.ɛ.d.e,194,false,expert,Starostin2005,,,
hindi-31_foot-1-1,hindi-31_foot-1,p.ɛː.r,194,false,expert,Starostin2005,,,
portuguese-31_foot-1-1,portuguese-31_foot-1,p.ɛ,194,false,expert,Starostin2005,,,
dutch-32_full-1-1,dutch-32_full-1,v.ɔ.l,196,false,expert,Starostin2005,,,
swedish-32_full-1-1,swedish-32_full-1,f.u.lː,196,false,expert,Starostin2005,,,
english-32_full-1-1,english-32_full-1,f.ʊ.l,196,false,expert,Starostin2005,,,
german-32_full-1-1,german-32_full-1,f.ɔ.l,196,false,expert,Starostin2005,,,
spanish-32_full-1-1,spanish-32_full-1,ʎ.e.n.o,196,false,expert,Starostin2005,,,
danish-32_full-1-1,danish-32_full-1,f.u.lˀ,196,false,expert,Starostin2005,,,
bulgarian-32_full-1-1,bulgarian-32_full-1,p.ɤ.l.ɛ.n,196,false,expert,Starostin2005,,,
greek-32_full-1-1,greek-32_full-1,ʝ.e.m.a.t.o.s,195,false,expert,Starostin2005,,,
armenian-32_full-1-1,armenian-32_full-1,l.i.kʰ.ə,196,false,expert,Starostin2005,,,
romanian-32_full-1-1,romanian-32_full-1,p.l.i.n,196,false,expert,Starostin2005,,,
russian-32_full-1-1,russian-32_full-1,p.o.l.n.ɨ.j,196,false,expert,Starostin2005,,,
polish-32_full-1-1,polish-32_full-1,p.ɛ.w.n.ɨ,196,false,expert,Starostin2005,,,
norwegian-32_full-1-1,norwegian-32_full-1,f.ʉ.l,196,false,expert,Starostin2005,,,
french-32_full-1-1,french-32_full-1,p.l.ɛ̃,196,false,expert,Starostin2005,,,
czech-32_full-1-1,czech-32_full-1,p.l̩.n.iː,196,false,expert,Starostin2005,,,
icelandic-32_full-1-1,icelandic-32_full-1,f.ʏ.t͡l.ʏ.r,196,false,expert,Starostin2005,,,
italian-32_full-1-1,italian-32_full-1,p.j.ɛ.n.o,196,false,expert,Starostin2005,,,
hindi-32_full-1-1,hindi-32_full-1,p.uː.r.aː,196,false,expert,Starostin2005,,,
portuguese-32_full-1-1,portuguese-32_full-1,ʃ.ɐ.j.u,196,false,expert,Starostin2005,,,
dutch-33_give-1-1,dutch-33_give-1,x.eː.v.ə,197,false,expert,Starostin2005,,,
swedish-33_give-1-1,swedish-33_give-1,j.iː.v.a,197,false,expert,Starostin2005,,,
english-33_give-1-1,english-33_give-1,ɡ.ɪ.v,197,false,expert,Starostin2005,,,
german-33_give-1-1,german-33_give-1,ɡ.eː.b.ə.n,197,false,expert,Starostin2005,,,
spanish-33_give-1-1,spanish-33_give-1,d.a.ɾ,198,false,expert,Starostin2005,,,
danish-33_give-1-1,danish-33_give-1,g.iˀ,197,false,expert,Starostin2005,,,
bulgarian-33_give-1-1,bulgarian-33_give-1,d.a.v.ə.m,198,false,expert,Starostin2005,,,
greek-33_give-1-1,greek-33_give-1,ð.i.n.o,198,false,expert,Starostin2005,,,
armenian-33_give-1-1,armenian-33_give-1,t.ɑ.l,198,false,expert,Starostin2005,,,
romanian-33_give-1-1,romanian-33_give-1,d.a,198,false,expert,Starostin2005,,,
russian-33_give-1-1,russian-33_give-1,d.a.tʲ,198,false,expert,Starostin2005,,,
polish-33_give-1-1,polish-33_give-1,d.a.v.a.ʨ,198,false,expert,Starostin2005,,,
norwegian-33_give-1-1,norwegian-33_give-1,j.iː,197,false,expert,Starostin2005,,,
french-33_give-1-1,french-33_give-1,d.ɔ.n.e,198,false,expert,Starostin2005,,,
czech-33_give-1-1,czech-33_give-1,d.aː.t,198,false,expert,Starostin2005,,,
icelandic-33_give-1-1,icelandic-33_give-1,c.ɛː.v.a,197,false,expert,Starostin2005,,,
italian-33_give-1-1,italian-33_give-1,d.a.r.e,198,false,expert,Starostin2005,,,
hindi-33_give-1-1,hindi-33_give-1,d.eː.n.aː,198,false,expert,Starostin2005,,,
portuguese-33_give-1-1,portuguese-33_give-1,d.a.r,198,false,expert,Starostin2005,,,
dutch-34_good-1-1,dutch-34_good-1,x.uː.t,205,false,expert,Starostin2005,,,
swedish-34_good-1-1,swedish-34_good-1,g.uː.d,205,false,expert,Starostin2005,,,
english-34_good-1-1,english-34_good-1,ɡ.ʊ.d,205,false,expert,Starostin2005,,,
german-34_good-1-1,german-34_good-1,ɡ.uː.t,205,false,expert,Starostin2005,,,
spanish-34_good-1-1,spanish-34_good-1,b.w.e.n.o,200,false,expert,Starostin2005,,,
danish-34_good-1-1,danish-34_good-1,g.oˀ,205,false,expert,Starostin2005,,,
bulgarian-34_good-1-1,bulgarian-34_good-1,d.o.b.ɤ.r,204,false,expert,Starostin2005,,,
greek-34_good-1-1,greek-34_good-1,k.a.l.o.s,199,false,expert,Starostin2005,,,
armenian-34_good-1-1,armenian-34_good-1,l.ɑ.v,202,false,expert,Starostin2005,,,
romanian-34_good-1-1,romanian-34_good-1,b.u.n,200,false,expert,Starostin2005,,,
russian-34_good-1-1,russian-34_good-1,x.ɐ.r.o.ʃ.ɨ.j,201,false,expert,Starostin2005,,,
polish-34_good-1-1,polish-34_good-1,d.ɔ.b.r.ɨ,204,false,expert,Starostin2005,,,
norwegian-34_good-1-1,norwegian-34_good-1,g.uː,205,false,expert,Starostin2005,,,
french-34_good-1-1,french-34_good-1,b.ɔ̃,200,false,expert,Starostin2005,,,
czech-34_good-1-1,czech-34_good-1,d.o.b.r.iː,204,false,expert,Starostin2005,,,
icelandic-34_good-1-1,icelandic-34_good-1,k.ouː.ð.ʏ.r,205,false,expert,Starostin2005,,,
italian-34_good-1-1,italian-34_good-1,b.w.ɔ.n.o,200,false,expert,Starostin2005,,,
hindi-34_good-1-1,hindi-34_good-1,ə.ʧːʰ.aː,203,false,expert,Starostin2005,,,
portuguese-34_good-1-1,portuguese-34_good-1,b.õ,200,false,expert,Starostin2005,,,
dutch-35_green-1-1,dutch-35_green-1,x.r.uː.n,209,false,expert,Starostin2005,,,
swedish-35_green-1-1,swedish-35_green-1,g.r.øː.n,209,false,expert,Starostin2005,,,
english-35_green-1-1,english-35_green-1,ɡ.r.iː.n,209,false,expert,Starostin2005,,,
german-35_green-1-1,german-35_green-1,ɡ.r.yː.n,209,false,expert,Starostin2005,,,
spanish-35_green-1-1,spanish-35_green-1,b.e.ɾ.ð.e,208,false,expert,Starostin2005,,,
danish-35_green-1-1,danish-35_green-1,g.ʁ.ɶ.nˀ,209,false,expert,Starostin2005,,,
bulgarian-35_green-1-1,bulgarian-35_green-1,z.ɛ.l.ɛ.n,207,false,expert,Starostin2005,,,
greek-35_green-1-1,greek-35_green-1,p.r.a.s.i.n.o.s,210,false,expert,Starostin2005,,,
armenian-35_green-1-1,armenian-35_green-1,k.ɑ.n.ɑ.ʧʰ,-206,false,expert,Starostin2005,,,
romanian-35_green-1-1,romanian-35_green-1,v.e.r.d.e,208,false,expert,Starostin2005,,,
russian-35_green-1-1,russian-35_green-1,zʲ.ɪ.lʲ.o.n.ɨ.j,207,false,expert,Starostin2005,,,
polish-35_green-1-1,polish-35_green-1,ʑ.ɛ.l.ɔ.n.ɨ,207,false,expert,Starostin2005,,,
norwegian-35_green-1-1,norwegian-35_green-1,g.ɾ.œ.n,209,false,expert,Starostin2005,,,
french-35_green-1-1,french-35_green-1,v.ɛ.ʁ,208,false,expert,Starostin2005,,,
czech-35_green-1-1,czech-35_green-1,z.ɛ.l.ɛ.n.iː,207,false,expert,Starostin2005,,,
icelandic-35_green-1-1,icelandic-35_green-1,k.r.ai.t͡n,209,false,expert,Starostin2005,,,
italian-35_green-1-1,italian-35_green-1,v.e.r.d.e,208,false,expert,Starostin2005,,,
hindi-35_green-1-1,hindi-35_green-1,ɦ.ə.r.aː,207,false,expert,Starostin2005,,,
portuguese-35_green-1-1,portuguese-35_green-1,v.e.r.d.ə,208,false,expert,Starostin2005,,,
dutch-36_hair-1-1,dutch-36_hair-1,h.aː.r,217,false,expert,Starostin2005,,,
swedish-36_hair-1-1,swedish-36_hair-1,h.oː.r,217,false,expert,Starostin2005,,,
english-36_hair-1-1,english-36_hair-1,h.ɛə.r,217,false,expert,Starostin2005,,,
german-36_hair-1-1,german-36_hair-1,h.aː.r,217,false,expert,Starostin2005,,,
spanish-36_hair-1-1,spanish-36_hair-1,k.a.β.e.ʎ.o,216,false,expert,Starostin2005,,,
danish-36_hair-1-1,danish-36_hair-1,h.ɒˀ,217,false,expert,Starostin2005,,,
bulgarian-36_hair-1-1,bulgarian-36_hair-1,k.ɔ.s.ə.m,215,false,expert,Starostin2005,,,
greek-36_hair-1-1,greek-36_hair-1,t.r.i.x.a,214,false,expert,Starostin2005,,,
armenian-36_hair-1-1,armenian-36_hair-1,m.ɑ.z,-211,false,expert,Starostin2005,,,
romanian-36_hair-1-1,romanian-36_hair-1,p.ə.r,213,false,expert,Starostin2005,,,
russian-36_hair-1-1,russian-36_hair-1,v.o.l.ə.s.ɨ,212,false,expert,Starostin2005,,,
polish-36_hair-1-1,polish-36_hair-1,v.w.ɔ.s.ɨ,212,false,expert,Starostin2005,,,
norwegian-36_hair-1-1,norwegian-36_hair-1,h.oː.ɾ,217,false,expert,Starostin2005,,,
french-36_hair-1-1,french-36_hair-1,ʃ.ə.v.ø,216,false,expert,Starostin2005,,,
czech-36_hair-1-1,czech-36_hair-1,v.l.a.s.ɪ,212,false,expert,Starostin2005,,,
icelandic-36_hair-1-1,icelandic-36_hair-1,h.auː.r,217,false,expert,Starostin2005,,,
italian-36_hair-1-1,italian-36_hair-1,k.a.p.e.lː.o,216,false,expert,Starostin2005,,,
hindi-36_hair-1-1,hindi-36_hair-1,b.aː.l,212,false,expert,Starostin2005,,,
portuguese-36_hair-1-1,portuguese-36_hair-1,k.ɐ.b.e.l.u,216,false,expert,Starostin2005,,,
dutch-37_hand-1-1,dutch-37_hand-1,h.ɑ.n.t,218,false,expert,Starostin2005,,,
swedish-37_hand-1-1,swedish-37_hand-1,h.a.nː.d,218,false,expert,Starostin2005,,,
english-37_hand-1-1,english-37_hand-1,h.æ.n.d,218,false,expert,Starostin2005,,,
german-37_hand-1-1,german-37_hand-1,h.a.n.t,218,false,expert,Starostin2005,,,
spanish-37_hand-1-1,spanish-37_hand-1,m.a.n.o,221,false,expert,Starostin2005,,,
danish-37_hand-1-1,danish-37_hand-1,h.ʌ.nˀ,218,false,expert,Starostin2005,,,
bulgarian-37_hand-1-1,bulgarian-37_hand-1,r.ə.k.a,220,false,expert,Starostin2005,,,
greek-37_hand-1-1,greek-37_hand-1,ç.e.r.i,219,false,expert,Starostin2005,,,
armenian-37_hand-1-1,armenian-37_hand-1,ʣ.ɛ.r.kʰ,219,false,expert,Starostin2005,,,
romanian-37_hand-1-1,romanian-37_hand-1,m.ɨ.n.ə,221,false,expert,Starostin2005,,,
russian-37_hand-1-1,russian-37_hand-1,r.u.k.a,220,false,expert,Starostin2005,,,
polish-37_hand-1-1,polish-37_hand-1,r.ɛ̃.k.a,220,false,expert,Starostin2005,,,
norwegian-37_hand-1-1,norwegian-37_hand-1,h.ɔ.n,-218,false,expert,Starostin2005,,,
french-37_hand-1-1,french-37_hand-1,m.ɛ̃,221,false,expert,Starostin2005,,,
czech-37_hand-1-1,czech-37_hand-1,r.ʊ.k.a,220,false,expert,Starostin2005,,,
icelandic-37_hand-1-1,icelandic-37_hand-1,h.œ.n.t,218,false,expert,Starostin2005,,,
italian-37_hand-1-1,italian-37_hand-1,m.a.n.o,221,false,expert,Starostin2005,,,
hindi-37_hand-1-1,hindi-37_hand-1,h.aː.tʰ,219,false,expert,Starostin2005,,,
portuguese-37_hand-1-1,portuguese-37_hand-1,m.ɐ̃.w,221,false,expert,Starostin2005,,,
dutch-38_head-1-1,dutch-38_head-1,h.oː.f.t,223,false,expert,Starostin2005,,,
swedish-38_head-1-1,swedish-38_head-1,h.uː.v.u.d,223,false,expert,Starostin2005,,,
english-38_head-1-1,english-38_head-1,h.ɛ.d,223,false,expert,Starostin2005,,,
german-38_head-1-1,german-38_head-1,k.ɔ.p͡f,-224,false,expert,Starostin2005,,,
spanish-38_head-1-1,spanish-38_head-1,k.a.β.e.θ.a,227,false,expert,Starostin2005,,,
danish-38_head-1-1,danish-38_head-1,h.oːə.ð,223,false,expert,Starostin2005,,,
bulgarian-38_head-1-1,bulgarian-38_head-1,ɡ.l.ə.v.a,228,false,expert,Starostin2005,,,
greek-38_head-1-1,greek-38_head-1,c.e.f.a.l.i,225,false,expert,Starostin2005,,,
armenian-38_head-1-1,armenian-38_head-1,g.ə.l.u.χ,228,false,expert,Starostin2005,,,
romanian-38_head-1-1,romanian-38_head-1,k.a.p,227,false,expert,Starostin2005,,,
russian-38_head-1-1,russian-38_head-1,ɡ.ə.l.ɐ.v.a,228,false,expert,Starostin2005,,,
polish-38_head-1-1,polish-38_head-1,ɡ.w.ɔ.v.a,228,false,expert,Starostin2005,,,
norwegian-38_head-1-1,norwegian-38_head-1,h.uː.d.ə,223,false,expert,Starostin2005,,,
french-38_head-1-1,french-38_head-1,t.ɛ.t,222,false,expert,Starostin2005,,,
czech-38_head-1-1,czech-38_head-1,ɦ.l.a.v.a,228,false,expert,Starostin2005,,,
icelandic-38_head-1-1,icelandic-38_head-1,h.œ.v.ʏ.ð,223,false,expert,Starostin2005,,,
italian-38_head-1-1,italian-38_head-1,t.ɛ.s.t.a,222,false,expert,Starostin2005,,,
hindi-38_head-1-1,hindi-38_head-1,s.ə.r,226,false,expert,Starostin2005,,,
portuguese-38_head-1-1,portuguese-38_head-1,k.ɐ.b.e.s.ɐ,227,false,expert,Starostin2005,,,
dutch-39_hear-1-1,dutch-39_hear-1,h.oː.r.ə,230,false,expert,Starostin2005,,,
swedish-39_hear-1-1,swedish-39_hear-1,h.øː.r.a,230,false,expert,Starostin2005,,,
english-39_hear-1-1,english-39_hear-1,h.ɪə.r,230,false,expert,Starostin2005,,,
german-39_hear-1-1,german-39_hear-1,h.øː.r.ə.n,230,false,expert,Starostin2005,,,
spanish-39_hear-1-1,spanish-39_hear-1,o.i.r,229,false,expert,Starostin2005,,,
danish-39_hear-1-1,danish-39_hear-1,h.øːʌ,230,false,expert,Starostin2005,,,
bulgarian-39_hear-1-1,bulgarian-39_hear-1,ʧ.u.v.ə.m,230,false,expert,Starostin2005,,,
greek-39_hear-1-1,greek-39_hear-1,a.k.uo,230,false,expert,Starostin2005,,,
armenian-39_hear-1-1,armenian-39_hear-1,l.ə.s.ɛ.l,231,false,expert,Starostin2005,,,
romanian-39_hear-1-1,romanian-39_hear-1,a.w.z.i,229,false,expert,Starostin2005,,,
russian-39_hear-1-1,russian-39_hear-1,s.l.u.ʃ.a.tʲ,231,false,expert,Starostin2005,,,
polish-39_hear-1-1,polish-39_hear-1,s.w.ɨ.ʃ.ɛ.ʨ,231,false,expert,Starostin2005,,,
norwegian-39_hear-1-1,norwegian-39_hear-1,h.øː.ɾ.ə,230,false,expert,Starostin2005,,,
french-39_hear-1-1,french-39_hear-1,ɑ̃.t.ɑ̃.d.ʁ,232,false,expert,Starostin2005,,,
czech-39_hear-1-1,czech-39_hear-1,s.l.ɪ.ʃ.ɛ.t,231,false,expert,Starostin2005,,,
icelandic-39_hear-1-1,icelandic-39_hear-1,h.eiː.r.a,230,false,expert,Starostin2005,,,
italian-39_hear-1-1,italian-39_hear-1,u.d.i.r.e,229,false,expert,Starostin2005,,,
hindi-39_hear-1-1,hindi-39_hear-1,s.ʊ.nː.aː,231,false,expert,Starostin2005,,,
portuguese-39_hear-1-1,portuguese-39_hear-1,o.v.i.r,229,false,expert,Starostin2005,,,
dutch-40_heart-1-1,dutch-40_heart-1,h.ɑ.r.t,235,false,expert,Starostin2005,,,
swedish-40_heart-1-1,swedish-40_heart-1,j.ɛ.r.t.a,235,false,expert,Starostin2005,,,
english-40_heart-1-1,english-40_heart-1,h.ɑː.r.t,235,false,expert,Starostin2005,,,
german-40_heart-1-1,german-40_heart-1,h.ɛ.r.t͡s,235,false,expert,Starostin2005,,,
spanish-40_heart-1-1,spanish-40_heart-1,k.o.r.a.θ.o.n,235,false,expert,Starostin2005,,,
danish-40_heart-1-1,danish-40_heart-1,j.æ.ʁ.d.ə,235,false,expert,Starostin2005,,,
bulgarian-40_heart-1-1,bulgarian-40_heart-1,s.ə.r.ʦ.ɛ,235,false,expert,Starostin2005,,,
greek-40_heart-1-1,greek-40_heart-1,k.a.r.ð.ʝ.a,235,false,expert,Starostin2005,,,
armenian-40_heart-1-1,armenian-40_heart-1,s.i.ɾ.t,235,false,expert,Starostin2005,,,
romanian-40_heart-1-1,romanian-40_heart-1,i.n.i.m.ə,234,false,expert,Starostin2005,,,
russian-40_heart-1-1,russian-40_heart-1,sʲ.ɛ.r.ʦ.ə,235,false,expert,Starostin2005,,,
polish-40_heart-1-1,polish-40_heart-1,s.ɛ.r.ʦ.ɛ,235,false,expert,Starostin2005,,,
norwegian-40_heart-1-1,norwegian-40_heart-1,j.æ.ʈ.ə,-235,false,expert,Starostin2005,,,
french-40_heart-1-1,french-40_heart-1,k.œ.ʁ,235,false,expert,Starostin2005,,,
czech-40_heart-1-1,czech-40_heart-1,s.r̩.ʦ.ɛ,235,false,expert,Starostin2005,,,
icelandic-40_heart-1-1,icelandic-40_heart-1,ç.a.r̥.t.a,235,false,expert,Starostin2005,,,
italian-40_heart-1-1,italian-40_heart-1,k.w.ɔ.r.e,235,false,expert,Starostin2005,,,
hindi-40_heart-1-1,hindi-40_heart-1,d.ɪ.l,-233,false,expert,Starostin2005,,,
portuguese-40_heart-1-1,portuguese-40_heart-1,k.u.r.ɐ.s.õ,235,false,expert,Starostin2005,,,
dutch-41_horn-1-1,dutch-41_horn-1,h.oː.r.n,238,false,expert,Starostin2005,,,
swedish-41_horn-1-1,swedish-41_horn-1,h.oː.r.n,238,false,expert,Starostin2005,,,
english-41_horn-1-1,english-41_horn-1,h.ɔː.r.n,238,false,expert,Starostin2005,,,
german-41_horn-1-1,german-41_horn-1,h.ɔ.r.n,238,false,expert,Starostin2005,,,
spanish-41_horn-1-1,spanish-41_horn-1,k.w.e.ɾ.n.o,238,false,expert,Starostin2005,,,
danish-41_horn-1-1,danish-41_horn-1,h.o.ʁˀ.n,238,false,expert,Starostin2005,,,
bulgarian-41_horn-1-1,bulgarian-41_horn-1,r.o.k,237,false,expert,Starostin2005,,,
greek-41_horn-1-1,greek-41_horn-1,c.e.r.a.t.o,238,false,expert,Starostin2005,,,
armenian-41_horn-1-1,armenian-41_horn-1,p.o.z,-236,false,expert,Starostin2005,,,
romanian-41_horn-1-1,romanian-41_horn-1,k.o.r.n,238,false,expert,Starostin2005,,,
russian-41_horn-1-1,russian-41_horn-1,r.o.k,237,false,expert,Starostin2005,,,
